연도,분기,행정동_코드,행정동_코드_명,당월_매출_금액
2024,3,11530540,구로3동,3077786455
2024,3,11530540,구로3동,5884161527
2024,3,11530540,구로3동,6243481905
2024,3,11530540,구로3동,718396372
2024,3,11530540,구로3동,93498413
2024,3,11530540,구로3동,941136143
2024,3,11530540,구로3동,6348608582
2024,3,11530540,구로3동,2388446881
2024,3,11530540,구로3동,2295042972
2024,3,11530540,구로3동,101200581
2024,3,11530540,구로3동,331569744
2024,3,11530540,구로3동,185589169
2024,3,11530540,구로3동,1150372545
2024,3,11530540,구로3동,463547203
2024,3,11530540,구로3동,1161096079
2024,3,11530540,구로3동,318495877
2024,3,11530540,구로3동,463569572
2024,3,11530540,구로3동,70667130
2024,3,11530540,구로3동,7215262
2024,3,11530540,구로3동,207997569
2024,3,11530540,구로3동,1078362180
2024,3,11530540,구로3동,8069100497
2024,3,11530540,구로3동,9626791761
2024,3,11530540,구로3동,18911934841
2024,3,11530540,구로3동,467924088
2024,3,11530540,구로3동,594555576
2024,3,11530540,구로3동,24912377
2024,3,11530540,구로3동,990852509
2024,3,11530540,구로3동,3330898849
2024,3,11530540,구로3동,1138680764
2024,3,11530540,구로3동,92337300
2024,3,11530540,구로3동,4611230802
2024,3,11530540,구로3동,3313608720
2024,3,11530540,구로3동,218638170
2024,3,11530540,구로3동,1610617799
2024,3,11530540,구로3동,7812408504
2024,3,11530540,구로3동,2615789311
2024,3,11530540,구로3동,30241046
2024,3,11530540,구로3동,476861109
2024,3,11530540,구로3동,54419663
2024,3,11530540,구로3동,3765195975
2024,3,11530540,구로3동,17067222
2024,3,11530550,구로4동,8835437593
2024,3,11530550,구로4동,1821117361
2024,3,11530550,구로4동,84354890
2024,3,11530550,구로4동,10078278
2024,3,11530550,구로4동,405655329
2024,3,11530550,구로4동,129408778
2024,3,11530550,구로4동,270281557
2024,3,11530550,구로4동,446438996
2024,3,11530550,구로4동,1534067032
2024,3,11530550,구로4동,561824747
2024,3,11530550,구로4동,809385039
2024,3,11530550,구로4동,115730291
2024,3,11530550,구로4동,72880848
2024,3,11530550,구로4동,4471818412
2024,3,11530550,구로4동,2886427129
2024,3,11530550,구로4동,620646999
2024,3,11530550,구로4동,73276411
2024,3,11530550,구로4동,107434815
2024,3,11530550,구로4동,355219951
2024,3,11530550,구로4동,228844693
2024,3,11530550,구로4동,36724464
2024,3,11530550,구로4동,10971796
2024,3,11530550,구로4동,337747740
2024,3,11530550,구로4동,4214546
2024,3,11530550,구로4동,2248588
2024,3,11530550,구로4동,3788788
2024,3,11530550,구로4동,65932362
2024,3,11530550,구로4동,72317214
2024,3,11530550,구로4동,337196692
2024,3,11530550,구로4동,6245749670
2024,3,11530550,구로4동,1781673842
2024,3,11530550,구로4동,856915529
2024,3,11530550,구로4동,431414585
2024,3,11530550,구로4동,1746336788
2024,3,11530550,구로4동,1683418183
2024,3,11530550,구로4동,3713579816
2024,3,11530550,구로4동,1066421671
2024,3,11530550,구로4동,1095682985
2024,3,11530550,구로4동,82084600
2024,3,11530550,구로4동,25964307
2024,3,11530550,구로4동,391829272
2024,3,11530550,구로4동,38438646
2024,3,11530550,구로4동,6496477392
2024,3,11530550,구로4동,133203041
2024,3,11530550,구로4동,48416309
2024,3,11530550,구로4동,629399151
2024,3,11530550,구로4동,117473200
2024,3,11530550,구로4동,57120617
2024,3,11530550,구로4동,138994386
2024,3,11530550,구로4동,23698992
2024,3,11530550,구로4동,46054100
2024,3,11530550,구로4동,4894356
2024,3,11530550,구로4동,15625408
2024,3,11530560,구로5동,19824499878
2024,3,11530560,구로5동,1330475589
2024,3,11530560,구로5동,1594603050
2024,3,11530560,구로5동,288876853
2024,3,11530560,구로5동,3104551007
2024,3,11530560,구로5동,679012333
2024,3,11530560,구로5동,438524168
2024,3,11530560,구로5동,2089655039
2024,3,11530560,구로5동,5929264302
2024,3,11530560,구로5동,2283379926
2024,3,11530560,구로5동,407876833
2024,3,11530560,구로5동,256312932
2024,3,11530560,구로5동,87272069
2024,3,11530560,구로5동,10058290004
2024,3,11530560,구로5동,1559081711
2024,3,11530560,구로5동,981632708
2024,3,11530560,구로5동,52956730
2024,3,11530560,구로5동,234934822
2024,3,11530560,구로5동,141000000
2024,3,11530560,구로5동,453917941
2024,3,11530560,구로5동,570427562
2024,3,11530560,구로5동,43608525
2024,3,11530560,구로5동,1780222990
2024,3,11530560,구로5동,163335821
2024,3,11530560,구로5동,201936687
2024,3,11530560,구로5동,94798885
2024,3,11530560,구로5동,28056420
2024,3,11530560,구로5동,757597400
2024,3,11530560,구로5동,775908985
2024,3,11530560,구로5동,8631824588
2024,3,11530560,구로5동,3167634881
2024,3,11530560,구로5동,2470527073
2024,3,11530560,구로5동,5500518563
2024,3,11530560,구로5동,14000000
2024,3,11530560,구로5동,1002834968
2024,3,11530560,구로5동,10602062
2024,3,11530560,구로5동,1388634187
2024,3,11530560,구로5동,467252524
2024,3,11530560,구로5동,267843253
2024,3,11530560,구로5동,10339613
2024,3,11530560,구로5동,277712073
2024,3,11530560,구로5동,387762398
2024,3,11530560,구로5동,14631256846
2024,3,11530560,구로5동,1134390895
2024,3,11530560,구로5동,1883313010
2024,3,11530560,구로5동,717602278
2024,3,11530560,구로5동,687421362
2024,3,11530560,구로5동,143770932
2024,3,11530560,구로5동,48048644
2024,3,11530560,구로5동,1548059489
2024,3,11530560,구로5동,714151301
2024,3,11530560,구로5동,7581539
2024,3,11530560,구로5동,743131567
2024,3,11530560,구로5동,298992137
2024,3,11530595,가리봉동,1024378857
2024,3,11530595,가리봉동,1546683172
2024,3,11530595,가리봉동,8783112
2024,3,11530595,가리봉동,9720361
2024,3,11530595,가리봉동,67140589
2024,3,11530595,가리봉동,613335368
2024,3,11530595,가리봉동,98448903
2024,3,11530595,가리봉동,1848453
2024,3,11530595,가리봉동,57588410
2024,3,11530595,가리봉동,164625521
2024,3,11530595,가리봉동,402788936
2024,3,11530595,가리봉동,41497712
2024,3,11530595,가리봉동,796351400
2024,3,11530595,가리봉동,168654634
2024,3,11530595,가리봉동,85919864
2024,3,11530595,가리봉동,124361090
2024,3,11530595,가리봉동,100441989
2024,3,11530595,가리봉동,199571764
2024,3,11530595,가리봉동,237810154
2024,3,11530595,가리봉동,6124643642
2024,3,11530595,가리봉동,511983474
2024,3,11530595,가리봉동,890435761
2024,3,11530595,가리봉동,52917893
2024,3,11530595,가리봉동,289785284
2024,3,11530595,가리봉동,803404550
2024,3,11530595,가리봉동,357729827
2024,3,11530595,가리봉동,319554117
2024,3,11530595,가리봉동,905802245
2024,3,11530595,가리봉동,47647096
2024,3,11530595,가리봉동,983146
2024,3,11530595,가리봉동,690342033
2024,3,11530595,가리봉동,35468650
2024,3,11530595,가리봉동,13349515
2024,3,11530595,가리봉동,30498317
2024,3,11530595,가리봉동,3224697
2024,3,11530595,가리봉동,9507599
2024,3,11530595,가리봉동,66385459
2024,3,11530595,가리봉동,94100000
2024,3,11530595,가리봉동,43189625
2024,3,11530720,고척1동,7452373574
2024,3,11530720,고척1동,421845112
2024,3,11530720,고척1동,437729988
2024,3,11530720,고척1동,128152785
2024,3,11530720,고척1동,135031529
2024,3,11530720,고척1동,486958259
2024,3,11530720,고척1동,256380692
2024,3,11530720,고척1동,908949358
2024,3,11530720,고척1동,1050063124
2024,3,11530720,고척1동,827600670
2024,3,11530720,고척1동,1293180539
2024,3,11530720,고척1동,196108059
2024,3,11530720,고척1동,30102230
2024,3,11530720,고척1동,752999971
2024,3,11530720,고척1동,1755551387
2024,3,11530720,고척1동,2172386615
2024,3,11530720,고척1동,451358431
2024,3,11530720,고척1동,109161918
2024,3,11530720,고척1동,5185159343
2024,3,11530720,고척1동,175634288
2024,3,11530720,고척1동,188519399
2024,3,11530720,고척1동,336846067
2024,3,11530720,고척1동,85376424
2024,3,11530720,고척1동,310183724
2024,3,11530720,고척1동,14758242
2024,3,11530720,고척1동,171462614
2024,3,11530720,고척1동,16028985
2024,3,11530720,고척1동,318000000
2024,3,11530720,고척1동,343451099
2024,3,11530720,고척1동,1793910503
2024,3,11530720,고척1동,1580181874
2024,3,11530720,고척1동,158824778
2024,3,11530720,고척1동,13243902
2024,3,11530720,고척1동,1255955844
2024,3,11530720,고척1동,201324211
2024,3,11530720,고척1동,260292937
2024,3,11530720,고척1동,795597424
2024,3,11530720,고척1동,334139648
2024,3,11530720,고척1동,13814734
2024,3,11530720,고척1동,313385680
2024,3,11530720,고척1동,21832755
2024,3,11530720,고척1동,3498342074
2024,3,11530720,고척1동,32702005
2024,3,11530720,고척1동,190397735
2024,3,11530720,고척1동,64373892
2024,3,11530720,고척1동,6779168302
2024,3,11530720,고척1동,17314316
2024,3,11530720,고척1동,437104337
2024,3,11530720,고척1동,271597811
2024,3,11530720,고척1동,62886025
2024,3,11530720,고척1동,1984880
2024,3,11530720,고척1동,13392000000
2024,3,11530730,고척2동,4124901182
2024,3,11530730,고척2동,85182477
2024,3,11530730,고척2동,66172511
2024,3,11530730,고척2동,268077259
2024,3,11530730,고척2동,32408605
2024,3,11530730,고척2동,156634549
2024,3,11530730,고척2동,349225764
2024,3,11530730,고척2동,428544238
2024,3,11530730,고척2동,252127665
2024,3,11530730,고척2동,784486190
2024,3,11530730,고척2동,1903126
2024,3,11530730,고척2동,441978153
2024,3,11530730,고척2동,419185009
2024,3,11530730,고척2동,4885605859
2024,3,11530730,고척2동,894529106
2024,3,11530730,고척2동,412813568
2024,3,11530730,고척2동,75298245
2024,3,11530730,고척2동,36000000
2024,3,11530730,고척2동,159000000
2024,3,11530730,고척2동,1001335742
2024,3,11530730,고척2동,958412
2024,3,11530730,고척2동,463432967
2024,3,11530730,고척2동,21459689
2024,3,11530730,고척2동,43208647
2024,3,11530730,고척2동,191119497
2024,3,11530730,고척2동,5764831
2024,3,11530730,고척2동,195519644
2024,3,11530730,고척2동,3604889999
2024,3,11530730,고척2동,971180089
2024,3,11530730,고척2동,37509202
2024,3,11530730,고척2동,2280018062
2024,3,11530730,고척2동,645386250
2024,3,11530730,고척2동,568495129
2024,3,11530730,고척2동,608475208
2024,3,11530730,고척2동,282699785
2024,3,11530730,고척2동,37123839
2024,3,11530730,고척2동,174547150
2024,3,11530730,고척2동,2632249415
2024,3,11530730,고척2동,126771539
2024,3,11530730,고척2동,83559253
2024,3,11530730,고척2동,11046251
2024,3,11530730,고척2동,253712367
2024,3,11530730,고척2동,193523676
2024,3,11530730,고척2동,45447368
2024,3,11530730,고척2동,41063614
2024,3,11530730,고척2동,532003
2024,3,11530730,고척2동,11802399
2024,3,11530740,개봉1동,5101970603
2024,3,11530740,개봉1동,193270673
2024,3,11530740,개봉1동,580906876
2024,3,11530740,개봉1동,41880990
2024,3,11530740,개봉1동,245549993
2024,3,11530740,개봉1동,263771236
2024,3,11530740,개봉1동,449972180
2024,3,11530740,개봉1동,418335443
2024,3,11530740,개봉1동,202574070
2024,3,11530740,개봉1동,217268082
2024,3,11530740,개봉1동,146465826
2024,3,11530740,개봉1동,1558028665
2024,3,11530740,개봉1동,502124391
2024,3,11530740,개봉1동,345701812
2024,3,11530740,개봉1동,23858388
2024,3,11530740,개봉1동,456328022
2024,3,11530740,개봉1동,52275521
2024,3,11530740,개봉1동,605625448
2024,3,11530740,개봉1동,13600413
2024,3,11530740,개봉1동,563553506
2024,3,11530740,개봉1동,588000
2024,3,11530740,개봉1동,78996302
2024,3,11530740,개봉1동,89529892
2024,3,11530740,개봉1동,729198153
2024,3,11530740,개봉1동,182503866
2024,3,11530740,개봉1동,8789458262
2024,3,11530740,개봉1동,1189089388
2024,3,11530740,개봉1동,60283445
2024,3,11530740,개봉1동,1046656788
2024,3,11530740,개봉1동,612770775
2024,3,11530740,개봉1동,193216081
2024,3,11530740,개봉1동,767920992
2024,3,11530740,개봉1동,53373816
2024,3,11530740,개봉1동,30525887
2024,3,11530740,개봉1동,56386356
2024,3,11530740,개봉1동,1646301893
2024,3,11530740,개봉1동,6000000
2024,3,11530740,개봉1동,119315171
2024,3,11530740,개봉1동,21458636
2024,3,11530740,개봉1동,60400058
2024,3,11530740,개봉1동,9069694
2024,3,11530740,개봉1동,1729946261
2024,3,11530740,개봉1동,31961716
2024,3,11530740,개봉1동,1398601716
2024,3,11530750,개봉2동,4850943509
2024,3,11530750,개봉2동,160456036
2024,3,11530750,개봉2동,569941146
2024,3,11530750,개봉2동,209490269
2024,3,11530750,개봉2동,122123742
2024,3,11530750,개봉2동,316480731
2024,3,11530750,개봉2동,1074795711
2024,3,11530750,개봉2동,752834472
2024,3,11530750,개봉2동,761283289
2024,3,11530750,개봉2동,161579019
2024,3,11530750,개봉2동,186618103
2024,3,11530750,개봉2동,2404992398
2024,3,11530750,개봉2동,2454596092
2024,3,11530750,개봉2동,854784000
2024,3,11530750,개봉2동,325076242
2024,3,11530750,개봉2동,157499154
2024,3,11530750,개봉2동,628651043
2024,3,11530750,개봉2동,2239382
2024,3,11530750,개봉2동,559493826
2024,3,11530750,개봉2동,3050308
2024,3,11530750,개봉2동,201041444
2024,3,11530750,개봉2동,19326104
2024,3,11530750,개봉2동,29528223
2024,3,11530750,개봉2동,154127871
2024,3,11530750,개봉2동,3617845261
2024,3,11530750,개봉2동,752410752
2024,3,11530750,개봉2동,12454233
2024,3,11530750,개봉2동,527554166
2024,3,11530750,개봉2동,91198677
2024,3,11530750,개봉2동,657791136
2024,3,11530750,개봉2동,295813454
2024,3,11530750,개봉2동,660881639
2024,3,11530750,개봉2동,2649082088
2024,3,11530750,개봉2동,93751953
2024,3,11530750,개봉2동,105365029
2024,3,11530750,개봉2동,6037133
2024,3,11530750,개봉2동,50723953
2024,3,11530760,개봉3동,2749228220
2024,3,11530760,개봉3동,17401212
2024,3,11530760,개봉3동,27479401
2024,3,11530760,개봉3동,310756632
2024,3,11530760,개봉3동,69941100
2024,3,11530760,개봉3동,326817904
2024,3,11530760,개봉3동,192685337
2024,3,11530760,개봉3동,409385642
2024,3,11530760,개봉3동,212948281
2024,3,11530760,개봉3동,616320102
2024,3,11530760,개봉3동,378691226
2024,3,11530760,개봉3동,129004708
2024,3,11530760,개봉3동,960089084
2024,3,11530760,개봉3동,1925084533
2024,3,11530760,개봉3동,222206792
2024,3,11530760,개봉3동,74200235
2024,3,11530760,개봉3동,37421679
2024,3,11530760,개봉3동,287812708
2024,3,11530760,개봉3동,36695311
2024,3,11530760,개봉3동,798365762
2024,3,11530760,개봉3동,536374503
2024,3,11530760,개봉3동,24652548
2024,3,11530760,개봉3동,8222313
2024,3,11530760,개봉3동,139539867
2024,3,11530760,개봉3동,90967283
2024,3,11530760,개봉3동,1790316097
2024,3,11530760,개봉3동,476151516
2024,3,11530760,개봉3동,34314293
2024,3,11530760,개봉3동,12449127
2024,3,11530760,개봉3동,616584897
2024,3,11530760,개봉3동,1089421918
2024,3,11530760,개봉3동,1548490377
2024,3,11530760,개봉3동,130367999
2024,3,11530760,개봉3동,1316966063
2024,3,11530760,개봉3동,49608151
2024,3,11530760,개봉3동,17618914
2024,3,11530760,개봉3동,1662016
2024,3,11530760,개봉3동,350847724
2024,3,11530760,개봉3동,555872366
2024,3,11530770,오류1동,4566403814
2024,3,11530770,오류1동,93991037
2024,3,11530770,오류1동,671265875
2024,3,11530770,오류1동,500523111
2024,3,11530770,오류1동,76824253
2024,3,11530770,오류1동,762138019
2024,3,11530770,오류1동,1187782178
2024,3,11530770,오류1동,461531345
2024,3,11530770,오류1동,529294786
2024,3,11530770,오류1동,161162839
2024,3,11530770,오류1동,137897645
2024,3,11530770,오류1동,3755557785
2024,3,11530770,오류1동,1545262742
2024,3,11530770,오류1동,984643178
2024,3,11530770,오류1동,59370613
2024,3,11530770,오류1동,68031963
2024,3,11530770,오류1동,102000000
2024,3,11530770,오류1동,393314271
2024,3,11530770,오류1동,544542231
2024,3,11530770,오류1동,25775573
